date,product_id,category,list_price,discount_pct,final_price,units_sold,revenue,channel,stock_available,restocked,stockout_flag,warehouse,competitor_avg_price,competitor_min_price,day_of_week,is_weekend,is_holiday,holiday_name,is_festival_season,festival_name,is_promotional_event,promotional_event_name,market_demand_index,inflation_rate_pct,consumer_confidence_index
2025-08-18,P1017,Fashion,341.12,0.0,341.12,60,20467.2,Marketplace-A,566,False,False,WH-Central,601.54,543.23,Monday,False,False,,False,,False,,102.6,6.33,86.7
2025-08-19,P1017,Fashion,341.12,0.0,341.12,76,25925.12,Mobile App,490,False,False,WH-West,601.54,543.23,Tuesday,False,False,,False,,False,,102.6,6.33,86.7
2025-08-20,P1017,Fashion,341.12,0.0,341.12,61,20808.32,Retail Store,429,False,False,WH-Central,601.54,543.23,Wednesday,False,False,,False,,False,,102.6,6.33,86.7
2025-08-21,P1017,Fashion,341.12,13.1,296.43,100,29643.0,Website,329,False,False,WH-East,601.54,543.23,Thursday,False,False,,False,,False,,102.6,6.33,86.7
2025-08-22,P1017,Fashion,341.12,0.0,341.12,68,23196.16,Website,261,False,False,WH-East,601.54,543.23,Friday,False,False,,False,,False,,102.6,6.33,86.7
2025-08-23,P1017,Fashion,341.12,0.0,341.12,79,26948.48,Website,182,False,False,WH-Central,601.54,543.23,Saturday,True,False,,False,,False,,102.6,6.33,86.7
2025-08-24,P1017,Fashion,341.12,0.0,341.12,55,18761.6,Marketplace-B,127,False,False,WH-Central,601.54,543.23,Sunday,True,False,,False,,False,,102.6,6.33,86.7
2025-08-25,P1017,Fashion,341.12,0.0,341.12,59,20126.08,Website,68,False,False,WH-East,612.65,521.2,Monday,False,False,,False,,False,,102.6,6.33,86.7
2025-08-26,P1017,Fashion,341.12,0.0,341.12,59,20126.08,Marketplace-B,531,True,False,WH-South,612.65,521.2,Tuesday,False,False,,False,,False,,102.6,6.33,86.7
2025-08-27,P1017,Fashion,341.12,0.0,341.12,74,25242.88,Retail Store,457,False,False,WH-North,612.65,521.2,Wednesday,False,False,,False,,False,,102.6,6.33,86.7
2025-08-28,P1017,Fashion,341.12,0.0,341.12,59,20126.08,Marketplace-A,398,False,False,WH-North,612.65,521.2,Thursday,False,False,,False,,False,,102.6,6.33,86.7
2025-08-29,P1017,Fashion,341.12,0.0,341.12,67,22855.04,Website,331,False,False,WH-East,612.65,521.2,Friday,False,False,,False,,False,,102.6,6.33,86.7
2025-08-30,P1017,Fashion,341.12,0.0,341.12,62,21149.44,Marketplace-A,269,False,False,WH-East,612.65,521.2,Saturday,True,False,,False,,False,,102.6,6.33,86.7
2025-08-31,P1017,Fashion,341.12,0.0,341.12,85,28995.2,Mobile App,184,False,False,WH-East,612.65,521.2,Sunday,True,False,,False,,False,,102.6,6.33,86.7
2025-09-01,P1017,Fashion,341.12,0.0,341.12,77,26266.24,Mobile App,107,False,False,WH-West,625.71,560.81,Monday,False,False,,False,,False,,92.7,3.84,90.1
2025-09-02,P1017,Fashion,341.12,0.0,341.12,66,22513.92,Marketplace-A,826,True,False,WH-East,625.71,560.81,Tuesday,False,False,,False,,False,,92.7,3.84,90.1
2025-09-03,P1017,Fashion,341.12,0.0,341.12,69,23537.28,Marketplace-B,757,False,False,WH-North,625.71,560.81,Wednesday,False,False,,False,,False,,92.7,3.84,90.1
2025-09-04,P1017,Fashion,341.12,0.0,341.12,71,24219.52,Marketplace-B,686,False,False,WH-West,625.71,560.81,Thursday,False,False,,False,,False,,92.7,3.84,90.1
2025-09-05,P1017,Fashion,341.12,0.0,341.12,66,22513.92,Retail Store,620,False,False,WH-South,625.71,560.81,Friday,False,False,,False,,False,,92.7,3.84,90.1
2025-09-06,P1017,Fashion,341.12,0.0,341.12,72,24560.64,Marketplace-B,548,False,False,WH-Central,625.71,560.81,Saturday,True,False,,False,,False,,92.7,3.84,90.1
2025-09-07,P1017,Fashion,341.12,0.0,341.12,56,19102.72,Retail Store,492,False,False,WH-Central,625.71,560.81,Sunday,True,False,,False,,False,,92.7,3.84,90.1
2025-09-08,P1017,Fashion,341.12,0.0,341.12,66,22513.92,Mobile App,426,False,False,WH-South,611.68,542.89,Monday,False,False,,False,,False,,92.7,3.84,90.1
2025-09-09,P1017,Fashion,341.12,13.3,295.75,95,28096.25,Marketplace-A,331,False,False,WH-East,611.68,542.89,Tuesday,False,False,,False,,False,,92.7,3.84,90.1
2025-09-10,P1017,Fashion,341.12,13.3,295.75,93,27504.75,Retail Store,238,False,False,WH-North,611.68,542.89,Wednesday,False,False,,False,,False,,92.7,3.84,90.1
2025-09-11,P1017,Fashion,341.12,0.0,341.12,56,19102.72,Retail Store,182,False,False,WH-West,611.68,542.89,Thursday,False,False,,False,,False,,92.7,3.84,90.1
2025-09-12,P1017,Fashion,341.12,0.0,341.12,61,20808.32,Retail Store,121,False,False,WH-West,611.68,542.89,Friday,False,False,,False,,False,,92.7,3.84,90.1
2025-09-13,P1017,Fashion,341.12,0.0,341.12,58,19784.96,Mobile App,63,False,False,WH-North,611.68,542.89,Saturday,True,False,,False,,False,,92.7,3.84,90.1
2025-09-14,P1017,Fashion,341.12,0.0,341.12,70,23878.4,Retail Store,392,True,False,WH-East,611.68,542.89,Sunday,True,False,,False,,False,,92.7,3.84,90.1
2025-09-15,P1017,Fashion,341.12,0.0,341.12,71,24219.52,Marketplace-B,321,False,False,WH-West,617.78,540.84,Monday,False,False,,False,,False,,92.7,3.84,90.1
2025-09-16,P1017,Fashion,341.12,0.0,341.12,63,21490.56,Marketplace-A,258,False,False,WH-East,617.78,540.84,Tuesday,False,False,,False,,False,,92.7,3.84,90.1
2025-09-17,P1017,Fashion,341.12,0.0,341.12,71,24219.52,Website,187,False,False,WH-South,617.78,540.84,Wednesday,False,False,,False,,False,,92.7,3.84,90.1
2025-09-18,P1017,Fashion,341.12,0.0,341.12,67,22855.04,Marketplace-B,120,False,False,WH-West,617.78,540.84,Thursday,False,False,,False,,False,,92.7,3.84,90.1
2025-09-19,P1017,Fashion,341.12,0.0,341.12,53,18079.36,Marketplace-A,67,False,False,WH-West,617.78,540.84,Friday,False,False,,False,,False,,92.7,3.84,90.1
2025-09-20,P1017,Fashion,341.12,0.0,341.12,63,21490.56,Retail Store,726,True,False,WH-Central,617.78,540.84,Saturday,True,False,,False,,False,,92.7,3.84,90.1
2025-09-21,P1017,Fashion,341.12,0.0,341.12,66,22513.92,Website,660,False,False,WH-South,617.78,540.84,Sunday,True,False,,False,,False,,92.7,3.84,90.1
2025-09-22,P1017,Fashion,341.12,0.0,341.12,54,18420.48,Mobile App,606,False,False,WH-Central,622.47,551.6,Monday,False,False,,False,,False,,92.7,3.84,90.1
2025-09-23,P1017,Fashion,341.12,0.0,341.12,57,19443.84,Website,549,False,False,WH-North,622.47,551.6,Tuesday,False,False,,False,,False,,92.7,3.84,90.1
2025-09-24,P1017,Fashion,341.12,0.0,341.12,76,25925.12,Marketplace-B,473,False,False,WH-East,622.47,551.6,Wednesday,False,False,,False,,False,,92.7,3.84,90.1
2025-09-25,P1017,Fashion,341.12,0.0,341.12,63,21490.56,Marketplace-B,410,False,False,WH-South,622.47,551.6,Thursday,False,False,,False,,False,,92.7,3.84,90.1
2025-09-26,P1017,Fashion,341.12,0.0,341.12,58,19784.96,Retail Store,352,False,False,WH-West,622.47,551.6,Friday,False,False,,False,,False,,92.7,3.84,90.1
2025-09-27,P1017,Fashion,341.12,0.0,341.12,67,22855.04,Retail Store,285,False,False,WH-North,622.47,551.6,Saturday,True,False,,False,,False,,92.7,3.84,90.1
2025-09-28,P1017,Fashion,341.12,0.0,341.12,79,26948.48,Website,206,False,False,WH-North,622.47,551.6,Sunday,True,False,,False,,False,,92.7,3.84,90.1
2025-09-29,P1017,Fashion,341.12,0.0,341.12,62,21149.44,Marketplace-A,144,False,False,WH-North,610.37,523.76,Monday,False,False,,False,,False,,92.7,3.84,90.1
2025-09-30,P1017,Fashion,341.12,0.0,341.12,70,23878.4,Marketplace-B,74,False,False,WH-Central,610.37,523.76,Tuesday,False,False,,False,,False,,92.7,3.84,90.1
2025-10-01,P1017,Fashion,341.12,0.0,341.12,67,22855.04,Mobile App,776,True,False,WH-East,610.37,523.76,Wednesday,False,False,,False,,False,,97.7,5.09,96.6
2025-10-02,P1017,Fashion,341.12,0.0,341.12,104,35476.48,Retail Store,672,False,False,WH-West,610.37,523.76,Thursday,False,True,Gandhi Jayanti,False,,False,,97.7,5.09,96.6
2025-10-03,P1017,Fashion,341.12,0.0,341.12,69,23537.28,Marketplace-B,603,False,False,WH-West,610.37,523.76,Friday,False,False,,False,,False,,97.7,5.09,96.6
2025-10-04,P1017,Fashion,341.12,0.0,341.12,71,24219.52,Marketplace-B,532,False,False,WH-South,610.37,523.76,Saturday,True,False,,False,,False,,97.7,5.09,96.6
2025-10-05,P1017,Fashion,341.12,0.0,341.12,126,42981.12,Website,406,False,False,WH-West,610.37,523.76,Sunday,True,False,,True,Diwali Season,False,,97.7,5.09,96.6
2025-10-06,P1017,Fashion,341.12,0.0,341.12,117,39911.04,Website,289,False,False,WH-Central,622.66,542.18,Monday,False,False,,True,Diwali Season,False,,97.7,5.09,96.6
2025-10-07,P1017,Fashion,341.12,12.7,297.8,166,49434.8,Retail Store,123,False,False,WH-West,622.66,542.18,Tuesday,False,False,,True,Diwali Season,False,,97.7,5.09,96.6
2025-10-08,P1017,Fashion,341.12,17.1,282.79,186,52598.94,Marketplace-A,368,True,False,WH-North,622.66,542.18,Wednesday,False,False,,True,Diwali Season,False,,97.7,5.09,96.6
2025-10-09,P1017,Fashion,341.12,17.1,282.79,174,49205.46,Marketplace-A,194,False,False,WH-South,622.66,542.18,Thursday,False,False,,True,Diwali Season,False,,97.7,5.09,96.6
2025-10-10,P1017,Fashion,341.12,17.1,282.79,154,43549.66,Marketplace-B,590,True,False,WH-West,622.66,542.18,Friday,False,False,,True,Diwali Season,False,,97.7,5.09,96.6
2025-10-11,P1017,Fashion,341.12,24.2,258.57,210,54299.7,Marketplace-B,380,False,False,WH-North,622.66,542.18,Saturday,True,False,,True,Diwali Season,False,,97.7,5.09,96.6
2025-10-12,P1017,Fashion,341.12,18.7,277.33,163,45204.79,Marketplace-A,217,False,False,WH-North,622.66,542.18,Sunday,True,False,,True,Diwali Season,False,,97.7,5.09,96.6
2025-10-13,P1017,Fashion,341.12,11.5,301.89,131,39547.59,Marketplace-A,86,False,False,WH-North,619.36,532.32,Monday,False,False,,True,Diwali Season,False,,97.7,5.09,96.6
2025-10-14,P1017,Fashion,341.12,21.0,269.48,215,57938.2,Website,332,True,False,WH-West,619.36,532.32,Tuesday,False,False,,True,Diwali Season,False,,97.7,5.09,96.6
2025-10-15,P1017,Fashion,341.12,10.6,304.96,146,44524.16,Website,186,False,False,WH-South,619.36,532.32,Wednesday,False,False,,True,Diwali Season,False,,97.7,5.09,96.6
2025-10-16,P1017,Fashion,341.12,10.6,304.96,148,45134.08,Marketplace-A,546,True,False,WH-South,619.36,532.32,Thursday,False,False,,True,Diwali Season,False,,97.7,5.09,96.6
2025-10-17,P1017,Fashion,341.12,10.6,304.96,143,43609.28,Website,403,False,False,WH-West,619.36,532.32,Friday,False,False,,True,Diwali Season,False,,97.7,5.09,96.6
2025-10-18,P1017,Fashion,341.12,21.1,269.14,194,52213.16,Website,209,False,False,WH-East,619.36,532.32,Saturday,True,False,,True,Diwali Season,False,,97.7,5.09,96.6
2025-10-19,P1017,Fashion,341.12,21.1,269.14,197,53020.58,Marketplace-B,475,True,False,WH-Central,619.36,532.32,Sunday,True,False,,True,Diwali Season,False,,97.7,5.09,96.6
2025-10-20,P1017,Fashion,341.12,23.2,261.98,205,53705.9,Retail Store,270,False,False,WH-South,612.12,531.77,Monday,False,False,,True,Diwali Season,False,,97.7,5.09,96.6
2025-10-21,P1017,Fashion,341.12,16.4,285.18,151,43062.18,Marketplace-A,119,False,False,WH-North,612.12,531.77,Tuesday,False,False,,True,Diwali Season,False,,97.7,5.09,96.6
2025-10-22,P1017,Fashion,341.12,16.4,285.18,176,50191.68,Mobile App,259,True,False,WH-North,612.12,531.77,Wednesday,False,False,,True,Diwali Season,False,,97.7,5.09,96.6
2025-10-23,P1017,Fashion,341.12,16.4,285.18,185,52758.3,Marketplace-A,74,False,False,WH-Central,612.12,531.77,Thursday,False,False,,True,Diwali Season,False,,97.7,5.09,96.6
2025-10-24,P1017,Fashion,328.4,14.6,280.45,162,45432.9,Retail Store,382,True,False,WH-East,612.12,531.77,Friday,False,False,,True,Diwali Season,False,,97.7,5.09,96.6
2025-10-25,P1017,Fashion,328.4,23.2,252.21,206,51955.26,Website,176,False,False,WH-East,612.12,531.77,Saturday,True,False,,True,Diwali Season,False,,97.7,5.09,96.6
2025-10-26,P1017,Fashion,328.4,23.2,252.21,140,35309.4,Marketplace-A,490,True,False,WH-West,612.12,531.77,Sunday,True,False,,False,,False,,97.7,5.09,96.6
2025-10-27,P1017,Fashion,328.4,23.2,252.21,88,22194.48,Retail Store,402,False,False,WH-East,618.6,544.46,Monday,False,False,,False,,False,,97.7,5.09,96.6
2025-10-28,P1017,Fashion,328.4,0.0,328.4,80,26272.0,Marketplace-B,322,False,False,WH-North,618.6,544.46,Tuesday,False,False,,False,,False,,97.7,5.09,96.6
2025-10-29,P1017,Fashion,328.4,0.0,328.4,60,19704.0,Marketplace-A,262,False,False,WH-West,618.6,544.46,Wednesday,False,False,,False,,False,,97.7,5.09,96.6
2025-10-30,P1017,Fashion,328.4,0.0,328.4,60,19704.0,Website,202,False,False,WH-West,618.6,544.46,Thursday,False,False,,False,,False,,97.7,5.09,96.6
2025-10-31,P1017,Fashion,328.4,0.0,328.4,75,24630.0,Mobile App,127,False,False,WH-West,618.6,544.46,Friday,False,False,,False,,False,,97.7,5.09,96.6
2025-11-01,P1017,Fashion,328.4,0.0,328.4,56,18390.4,Marketplace-B,71,False,False,WH-North,618.6,544.46,Saturday,True,False,,False,,False,,100.3,3.94,92.8
2025-11-02,P1017,Fashion,328.4,0.0,328.4,69,22659.6,Website,481,True,False,WH-Central,618.6,544.46,Sunday,True,False,,False,,False,,100.3,3.94,92.8
2025-11-03,P1017,Fashion,328.4,0.0,328.4,55,18062.0,Retail Store,426,False,False,WH-South,603.07,525.15,Monday,False,False,,False,,False,,100.3,3.94,92.8
2025-11-04,P1017,Fashion,324.97,0.0,324.97,77,25022.69,Marketplace-A,349,False,False,WH-South,603.07,525.15,Tuesday,False,False,,False,,False,,100.3,3.94,92.8
2025-11-05,P1017,Fashion,324.97,0.0,324.97,71,23072.87,Website,278,False,False,WH-East,603.07,525.15,Wednesday,False,False,,False,,False,,100.3,3.94,92.8
2025-11-06,P1017,Fashion,324.97,0.0,324.97,71,23072.87,Website,207,False,False,WH-South,603.07,525.15,Thursday,False,False,,False,,False,,100.3,3.94,92.8
2025-11-07,P1017,Fashion,324.97,0.0,324.97,61,19823.17,Marketplace-A,146,False,False,WH-South,603.07,525.15,Friday,False,False,,False,,False,,100.3,3.94,92.8
2025-11-08,P1017,Fashion,324.97,0.0,324.97,68,22097.96,Mobile App,78,False,False,WH-South,603.07,525.15,Saturday,True,False,,False,,False,,100.3,3.94,92.8
2025-11-09,P1017,Fashion,324.97,0.0,324.97,74,24047.78,Website,351,True,False,WH-West,603.07,525.15,Sunday,True,False,,False,,False,,100.3,3.94,92.8
2025-11-10,P1017,Fashion,324.97,0.0,324.97,76,24697.72,Website,275,False,False,WH-Central,614.34,540.24,Monday,False,False,,False,,False,,100.3,3.94,92.8
2025-11-11,P1017,Fashion,324.97,0.0,324.97,67,21772.99,Marketplace-A,208,False,False,WH-North,614.34,540.24,Tuesday,False,False,,False,,False,,100.3,3.94,92.8
2025-11-12,P1017,Fashion,324.97,0.0,324.97,76,24697.72,Marketplace-B,132,False,False,WH-South,614.34,540.24,Wednesday,False,False,,False,,False,,100.3,3.94,92.8
2025-11-13,P1017,Fashion,324.97,0.0,324.97,87,28272.39,Marketplace-B,574,True,False,WH-North,614.34,540.24,Thursday,False,False,,False,,False,,100.3,3.94,92.8
2025-11-14,P1017,Fashion,324.97,0.0,324.97,69,22422.93,Marketplace-A,505,False,False,WH-East,614.34,540.24,Friday,False,False,,False,,False,,100.3,3.94,92.8
2025-11-15,P1017,Fashion,324.97,0.0,324.97,73,23722.81,Mobile App,432,False,False,WH-North,614.34,540.24,Saturday,True,False,,False,,False,,100.3,3.94,92.8
2025-11-16,P1017,Fashion,324.97,0.0,324.97,74,24047.78,Marketplace-A,358,False,False,WH-North,614.34,540.24,Sunday,True,False,,False,,False,,100.3,3.94,92.8
2025-11-17,P1017,Fashion,324.97,0.0,324.97,72,23397.84,Mobile App,286,False,False,WH-North,609.55,537.38,Monday,False,False,,False,,False,,100.3,3.94,92.8
2025-11-18,P1017,Fashion,324.97,0.0,324.97,83,26972.51,Retail Store,203,False,False,WH-South,609.55,537.38,Tuesday,False,False,,False,,False,,100.3,3.94,92.8
2025-11-19,P1017,Fashion,324.97,0.0,324.97,80,25997.6,Website,123,False,False,WH-North,609.55,537.38,Wednesday,False,False,,False,,False,,100.3,3.94,92.8
2025-11-20,P1017,Fashion,323.62,28.2,232.36,222,51583.92,Mobile App,292,True,False,WH-Central,609.55,537.38,Thursday,False,False,,False,,True,Black Friday / Cyber Monday,100.3,3.94,92.8
2025-11-21,P1017,Fashion,323.62,28.2,232.36,192,44613.12,Mobile App,100,False,False,WH-East,609.55,537.38,Friday,False,False,,False,,True,Black Friday / Cyber Monday,100.3,3.94,92.8
2025-11-22,P1017,Fashion,323.62,28.2,232.36,212,49260.32,Retail Store,337,True,False,WH-West,609.55,537.38,Saturday,True,False,,False,,True,Black Friday / Cyber Monday,100.3,3.94,92.8
2025-11-23,P1017,Fashion,323.62,21.0,255.66,170,43462.2,Mobile App,167,False,False,WH-East,609.55,537.38,Sunday,True,False,,False,,True,Black Friday / Cyber Monday,100.3,3.94,92.8
2025-11-24,P1017,Fashion,323.62,21.0,255.66,179,45763.14,Marketplace-A,356,True,False,WH-West,609.56,518.94,Monday,False,False,,False,,True,Black Friday / Cyber Monday,100.3,3.94,92.8
2025-11-25,P1017,Fashion,323.62,21.0,255.66,179,45763.14,Marketplace-B,177,False,False,WH-East,609.56,518.94,Tuesday,False,False,,False,,True,Black Friday / Cyber Monday,100.3,3.94,92.8
2025-11-26,P1017,Fashion,323.62,23.7,246.92,206,50865.52,Marketplace-A,525,True,False,WH-South,609.56,518.94,Wednesday,False,False,,False,,True,Black Friday / Cyber Monday,100.3,3.94,92.8
2025-11-27,P1017,Fashion,323.62,23.7,246.92,208,51359.36,Marketplace-B,317,False,False,WH-South,609.56,518.94,Thursday,False,False,,False,,True,Black Friday / Cyber Monday,100.3,3.94,92.8
2025-11-28,P1017,Fashion,323.62,29.8,227.18,234,53160.12,Retail Store,83,False,False,WH-East,609.56,518.94,Friday,False,False,,False,,True,Black Friday / Cyber Monday,100.3,3.94,92.8
2025-11-29,P1017,Fashion,348.57,15.7,293.84,135,39668.4,Marketplace-A,345,True,False,WH-North,609.56,518.94,Saturday,True,False,,False,,True,Black Friday / Cyber Monday,100.3,3.94,92.8
2025-11-30,P1017,Fashion,348.57,15.7,293.84,151,44369.84,Mobile App,194,False,False,WH-East,609.56,518.94,Sunday,True,False,,False,,True,Black Friday / Cyber Monday,100.3,3.94,92.8
2025-12-01,P1017,Fashion,348.57,0.0,348.57,59,20565.63,Mobile App,135,False,False,WH-North,609.24,527.14,Monday,False,False,,False,,False,,105.9,4.31,86.0
2025-12-02,P1017,Fashion,348.57,0.0,348.57,64,22308.48,Website,71,False,False,WH-North,609.24,527.14,Tuesday,False,False,,False,,False,,105.9,4.31,86.0
2025-12-03,P1017,Fashion,348.57,0.0,348.57,72,25097.04,Marketplace-B,785,True,False,WH-Central,609.24,527.14,Wednesday,False,False,,False,,False,,105.9,4.31,86.0
2025-12-04,P1017,Fashion,348.57,0.0,348.57,67,23354.19,Marketplace-B,718,False,False,WH-South,609.24,527.14,Thursday,False,False,,False,,False,,105.9,4.31,86.0
2025-12-05,P1017,Fashion,348.57,0.0,348.57,65,22657.05,Marketplace-B,653,False,False,WH-West,609.24,527.14,Friday,False,False,,False,,False,,105.9,4.31,86.0
2025-12-06,P1017,Fashion,348.57,0.0,348.57,67,23354.19,Marketplace-A,586,False,False,WH-East,609.24,527.14,Saturday,True,False,,False,,False,,105.9,4.31,86.0
2025-12-07,P1017,Fashion,348.57,0.0,348.57,64,22308.48,Website,522,False,False,WH-Central,609.24,527.14,Sunday,True,False,,False,,False,,105.9,4.31,86.0
2025-12-08,P1017,Fashion,348.57,0.0,348.57,60,20914.2,Website,462,False,False,WH-North,601.42,524.71,Monday,False,False,,False,,False,,105.9,4.31,86.0
2025-12-09,P1017,Fashion,348.57,0.0,348.57,55,19171.35,Marketplace-A,407,False,False,WH-South,601.42,524.71,Tuesday,False,False,,False,,False,,105.9,4.31,86.0
2025-12-10,P1017,Fashion,348.57,0.0,348.57,65,22657.05,Retail Store,342,False,False,WH-West,601.42,524.71,Wednesday,False,False,,False,,False,,105.9,4.31,86.0
2025-12-11,P1017,Fashion,348.57,0.0,348.57,61,21262.77,Marketplace-A,281,False,False,WH-South,601.42,524.71,Thursday,False,False,,False,,False,,105.9,4.31,86.0
2025-12-12,P1017,Fashion,348.57,0.0,348.57,60,20914.2,Marketplace-B,221,False,False,WH-Central,601.42,524.71,Friday,False,False,,False,,False,,105.9,4.31,86.0
2025-12-13,P1017,Fashion,348.57,0.0,348.57,53,18474.21,Marketplace-A,168,False,False,WH-North,601.42,524.71,Saturday,True,False,,False,,False,,105.9,4.31,86.0
2025-12-14,P1017,Fashion,309.71,0.0,309.71,96,29732.16,Retail Store,72,False,False,WH-West,601.42,524.71,Sunday,True,False,,False,,False,,105.9,4.31,86.0
2025-12-15,P1017,Fashion,309.71,0.0,309.71,80,24776.8,Website,344,True,False,WH-East,620.3,517.6,Monday,False,False,,False,,False,,105.9,4.31,86.0
2025-12-16,P1017,Fashion,309.71,0.0,309.71,88,27254.48,Mobile App,256,False,False,WH-Central,620.3,517.6,Tuesday,False,False,,False,,False,,105.9,4.31,86.0
2025-12-17,P1017,Fashion,309.71,0.0,309.71,90,27873.9,Website,166,False,False,WH-North,620.3,517.6,Wednesday,False,False,,False,,False,,105.9,4.31,86.0
2025-12-18,P1017,Fashion,309.71,0.0,309.71,92,28493.32,Retail Store,74,False,False,WH-North,620.3,517.6,Thursday,False,False,,False,,False,,105.9,4.31,86.0
2025-12-19,P1017,Fashion,309.71,0.0,309.71,74,22918.54,Marketplace-A,442,True,False,WH-Central,620.3,517.6,Friday,False,False,,False,,False,,105.9,4.31,86.0
2025-12-20,P1017,Fashion,309.71,0.0,309.71,90,27873.9,Marketplace-A,352,False,False,WH-Central,620.3,517.6,Saturday,True,False,,False,,False,,105.9,4.31,86.0
2025-12-21,P1017,Fashion,309.71,0.0,309.71,78,24157.38,Website,274,False,False,WH-South,620.3,517.6,Sunday,True,False,,False,,False,,105.9,4.31,86.0
2025-12-22,P1017,Fashion,309.71,0.0,309.71,78,24157.38,Marketplace-B,196,False,False,WH-Central,611.51,508.3,Monday,False,False,,False,,False,,105.9,4.31,86.0
2025-12-23,P1017,Fashion,309.71,0.0,309.71,82,25396.22,Marketplace-A,114,False,False,WH-West,611.51,508.3,Tuesday,False,False,,False,,False,,105.9,4.31,86.0
2025-12-24,P1017,Fashion,309.71,0.0,309.71,86,26635.06,Marketplace-A,809,True,False,WH-West,611.51,508.3,Wednesday,False,False,,False,,False,,105.9,4.31,86.0
2025-12-25,P1017,Fashion,309.71,0.0,309.71,109,33758.39,Marketplace-A,700,False,False,WH-West,611.51,508.3,Thursday,False,True,Christmas,False,,False,,105.9,4.31,86.0
