Date,Product_ID,Base_Sales,Marketing_Campaign,Marketing_Effect,Seasonal_Trend,Seasonal_Effect,Price,Discount,Competitor_Price,Stock_Availability,Public_Holiday,Demand
2019-07-27,P001,177,Radio,1.2097784590368454,Spring,1.0,72.56521099602635,0.10359944370199199,65.42175970382665,199,False,46605
2019-07-27,P001,88,Radio,1.4736924328600076,Spring,1.0,76.526478808599,0.12616442402243727,69.7334225657296,476,False,65116
2019-07-27,P001,63,Email,1.0034741287261943,Winter,0.8,54.843094005298035,0.13713369686775082,45.16780167514342,199,True,11598
2019-07-27,P005,177,None,1.0,Fall,1.1,68.94123782433411,0.0900510323689746,66.07092686667855,411,False,83576
2019-07-27,P005,91,TV,1.99747051765024,Fall,1.1,74.92801758752117,0.08912868375227914,73.51899573943972,169,True,34506
2019-07-27,P003,128,TV,1.6693080767246056,Spring,1.0,77.5314955190609,0.05566844088174772,72.54231913897331,194,True,46020
2019-07-27,P001,120,TV,2.2944698199203755,Winter,0.8,41.01639998269576,0.1353429845068569,35.792083928257576,31,True,7442
2019-07-27,P003,173,None,1.0,Winter,0.8,42.95032670448397,0.15527418402608523,41.628714253599206,53,True,7032
2019-07-27,P004,189,Radio,1.105903773290396,Fall,1.1,49.6313368186827,0.08591980495064698,41.010519749189655,369,False,103237
2019-07-27,P002,74,TV,2.31606395529133,Spring,1.0,91.07610351458803,0.17362004753577745,84.04547005519602,39,True,6584
2019-07-27,P004,165,TV,2.169805658802286,Summer,1.2,78.8210130023406,0.1883553716188341,74.77850341276383,133,False,53772
2019-07-27,P002,180,Radio,1.0419717019829902,Fall,1.1,53.69747130449367,0.06587432940950277,48.49739682344515,298,True,69947
2019-07-27,P005,140,Radio,1.3868822408743304,Winter,0.8,78.28985568018649,0.07822776057544711,75.4303945385604,92,True,15039
2019-07-27,P004,89,Social Media,1.267578564706586,Summer,1.2,62.383323526599426,0.16979840625541237,60.57873854145632,413,False,52580
2019-07-27,P002,83,Radio,1.1842039706746785,Spring,1.0,99.08741116848954,0.19568130411052292,97.85816073171128,193,True,16994
2019-07-27,P005,85,None,1.0,Winter,0.8,99.74237995546126,0.11866379160624298,92.68988891899923,474,True,33625
2019-07-27,P005,147,Radio,1.2825512077108203,Fall,1.1,72.37604167111027,0.16213800564489783,66.78347813396792,307,True,63593
2019-07-27,P004,180,Email,1.2825376791266772,Fall,1.1,43.195829895662285,0.14558415318894352,40.082167395066186,61,False,15689
2019-07-27,P002,59,Radio,1.3310946607422005,Spring,1.0,52.92311412098856,0.1082562937697597,51.832716209454674,454,False,35710
2019-07-27,P003,85,TV,1.838412920802509,Spring,1.0,40.67845752036985,0.12705699085121164,37.13087206893759,51,True,8383
2019-07-27,P005,51,Email,0.963804338347265,Winter,0.8,98.30674341656511,0.1889189005332476,94.1541264116311,341,False,12491
2019-07-27,P002,155,Social Media,1.299817171258037,Winter,0.8,39.45796145179451,0.10691116807724145,38.33440900841698,142,True,23143
2019-07-27,P003,98,TV,1.8907643960036191,Fall,1.1,52.487577822318904,0.10676479547241324,46.379790897035214,203,False,46008
2019-07-27,P001,50,Radio,1.4076018976379954,Spring,1.0,85.45819384330359,0.18896103562719269,83.1707304502837,191,False,12322
2019-07-27,P002,123,None,1.0,Summer,1.2,77.46395994545074,0.09646962046895739,68.24865054557658,195,False,32468
2019-07-27,P002,166,Radio,1.3863087108903414,Winter,0.8,93.72105017812441,0.12778103162686127,90.13232938881468,383,False,70344
2019-07-27,P004,140,TV,1.81554938105721,Winter,0.8,69.11344943457317,0.12166761119205706,60.76281680949515,448,True,100110
2019-07-27,P004,123,Social Media,1.3533453022974362,Winter,0.8,92.99532124465193,0.10397407057001137,88.85789837726055,37,True,5082
2019-07-27,P003,169,TV,1.76435510736103,Winter,0.8,54.57782632377995,0.09435609997542853,47.42844842866155,436,True,119227
2019-07-27,P004,152,None,1.0,Spring,1.0,36.09193890722175,0.1835495854480479,28.40931731051787,192,True,33297
2019-07-27,P003,147,TV,2.1991560477574823,Summer,1.2,35.25525794834027,0.17442328439220153,30.148604209263013,93,False,38312
2019-07-28,P002,90,Radio,1.4655765043978548,Fall,1.1,76.2497323733596,0.1392819321646543,69.1329797218049,111,True,16817
2019-07-28,P004,163,Social Media,1.6438150568817869,Winter,0.8,45.42544262809409,0.06571495568290113,43.62512935104378,472,False,108269
2019-07-28,P003,105,None,1.0,Winter,0.8,48.306399369875734,0.13787287303516657,40.519862366966684,393,True,37322
2019-07-28,P004,71,TV,1.9522050113916183,Winter,0.8,36.21476751501329,0.115696588356191,31.329980472861276,264,True,32915
2019-07-28,P001,145,TV,1.6711491789608777,Fall,1.1,72.04224210397848,0.0835447775093981,69.94749738722628,136,True,37638
2019-07-28,P005,82,None,1.0,Winter,0.8,90.96057894191452,0.15228811368032852,87.9249643130551,393,True,24870
2019-07-28,P004,186,TV,1.6662400975858112,Summer,1.2,78.12385487066041,0.08604002592800308,73.57513300416578,132,False,52405
2019-07-28,P003,174,Email,1.0689003246609503,Summer,1.2,96.95238151829999,0.05743319128813742,93.00611101151316,87,False,20986
2019-07-28,P005,175,TV,1.621057185215482,Winter,0.8,57.88978887369608,0.076317094087941,56.4836053848058,407,False,96186
2019-07-28,P001,81,Social Media,1.647903647031467,Spring,1.0,62.546214006278014,0.09093330362543392,58.09155744686403,445,True,63951
2019-07-28,P001,104,None,1.0,Summer,1.2,62.71923166383334,0.16846539755540352,56.68686348877068,240,False,30312
2019-07-28,P002,62,Radio,1.2424685657453975,Summer,1.2,41.56913896223053,0.17941270008182814,35.06556089417892,161,False,15925
2019-07-28,P004,82,TV,1.716786579457658,Fall,1.1,73.39586770464203,0.19218604183472981,68.18241810823312,410,False,60730
2019-07-28,P005,116,Email,1.0443036947473785,Fall,1.1,84.4521034194226,0.1551954135420269,80.1870266410131,346,True,45124
2019-07-28,P004,103,Radio,1.1984632185575685,Spring,1.0,58.42606719892939,0.10013243909909272,55.22054811386038,484,False,62572
2019-07-28,P004,110,Radio,1.4692496265328754,Winter,0.8,30.80470736025307,0.08096612648194373,20.84279912586657,370,True,71476
2019-07-28,P002,55,TV,1.953293356980892,Summer,1.2,33.968239392846485,0.06263243862421183,26.63765750867526,76,False,12882
2019-07-28,P002,186,None,1.0,Winter,0.8,61.34475850881458,0.11168607912069448,55.84725075376788,344,True,54940
2019-07-28,P001,65,Email,0.9859124014134999,Spring,1.0,86.6825248194078,0.11684997079783307,79.0635468350052,250,True,17063
2019-07-28,P003,142,Radio,1.371157331472065,Fall,1.1,84.7901327953072,0.1286043301617239,76.91390009807051,230,False,52052
2019-07-28,P001,179,Radio,1.3403737894719563,Winter,0.8,96.65013606021222,0.1518735378183546,89.16251340125376,221,False,42897
2019-07-28,P004,166,None,1.0,Winter,0.8,69.72125749992249,0.1797539009063958,66.54599238419358,98,True,12302
2019-07-28,P004,114,Email,1.3133876670855602,Summer,1.2,79.49056817852471,0.17499402078339343,77.75472533383792,426,False,71011
2019-07-28,P002,85,Radio,1.3584505021817606,Summer,1.2,83.61304475989499,0.13370889190147378,74.56344171825697,225,False,33314
2019-07-28,P005,189,Radio,1.054685355368112,Fall,1.1,80.09764411193373,0.16520714153871546,71.98238690421059,255,True,57132
2019-07-28,P003,132,None,1.0,Fall,1.1,87.68005027119034,0.13287818370818744,83.06701271034653,439,False,64176
2019-07-28,P004,168,Radio,1.5464086646194029,Fall,1.1,50.74735399861851,0.0707388171864358,43.88765594521492,146,True,49315
2019-07-28,P004,106,Radio,1.2840022763768553,Spring,1.0,71.74690176150054,0.06146626987412989,67.68027484632577,28,True,4170
2019-07-28,P005,186,Radio,1.3995856570173273,Winter,0.8,89.24347176474797,0.15113421747075192,85.58474715000062,361,True,73201
2019-07-28,P004,74,Email,1.3916692234485641,Fall,1.1,52.64471587412014,0.06736275804116935,43.08282791577212,294,True,41750
2019-07-28,P003,108,TV,2.3590421134856996,Summer,1.2,55.776116681452535,0.16302514898220222,49.49738381547419,89,True,28229
2019-07-28,P002,68,Email,1.1559988901659706,Fall,1.1,61.65536019887593,0.08260099316659983,51.989022353563065,34,False,3518
2019-07-28,P002,56,None,1.0,Fall,1.1,60.678115694677615,0.08660253628412803,53.87220991965355,27,True,1882
2019-07-28,P001,147,None,1.0,Spring,1.0,35.63530693716342,0.18602142560432688,34.568195495275646,450,True,61057
2019-07-28,P004,75,Email,1.1019666831084645,Spring,1.0,78.10534717346746,0.1917205393671667,72.98899362606733,424,True,33340
2019-07-28,P004,55,Radio,1.1272130495650938,Fall,1.1,51.90102140890852,0.1488310918005129,42.697536344656896,193,False,14979
2019-07-28,P005,101,None,1.0,Fall,1.1,92.35387373173394,0.19044791728686167,86.00500422561335,391,False,41539
2019-07-28,P005,74,Radio,1.5129617872387315,Fall,1.1,75.35763662245583,0.15121637296059764,74.20332700823027,173,True,20201
2019-07-29,P002,113,None,1.0,Fall,1.1,76.24455684287713,0.1538191764915195,70.61632083052584,213,True,26607
2019-07-29,P001,182,Email,1.4041912760058501,Winter,0.8,58.56469108457469,0.05149383565509333,51.48443135728247,305,True,74008
2019-07-29,P002,103,Email,1.4090174639456106,Fall,1.1,85.12195606564103,0.05022936224895222,78.72862701556483,149,False,26869
2019-07-29,P004,63,None,1.0,Fall,1.1,71.88490794107355,0.12266688412353045,63.40708051770649,300,True,22746
2019-07-29,P004,165,None,1.0,Winter,0.8,98.9185814517662,0.07898160370229163,95.18640099091604,41,True,5697
2019-07-29,P004,69,Email,0.9977487675335388,Spring,1.0,35.47900249781243,0.15241212871450055,33.005556953946716,355,True,24494
2019-07-29,P001,184,None,1.0,Fall,1.1,45.24724334539094,0.1705160334724241,43.78003482191494,34,True,6489
2019-07-29,P004,113,Social Media,1.532440877196633,Winter,0.8,74.58444237033231,0.07548025347518679,71.6807996082101,83,False,12167
2019-07-29,P003,190,Email,1.1332186727791513,Summer,1.2,37.45503353454063,0.1791455388976404,33.14772861506819,146,True,38487
2019-07-29,P001,158,TV,1.715568217209124,Summer,1.2,89.06188567909216,0.1446181149300676,81.96568352844344,480,True,159624
2019-07-29,P001,85,Radio,1.5175967575795921,Fall,1.1,78.55314625841716,0.1368447563173688,73.40899221116585,84,False,12109
2019-07-29,P005,114,Email,1.0026052622538377,Winter,0.8,87.42508421603777,0.07514765650293903,83.00303429233125,158,False,15480
2019-07-29,P005,165,None,1.0,Winter,0.8,36.46695371597988,0.07581909356118137,31.22056159090608,494,True,77430
2019-07-29,P005,123,Email,1.0678507481033843,Fall,1.1,61.17189463400875,0.05819951009964668,52.39523047901442,128,True,22368
2019-07-29,P004,63,Social Media,1.249401638128506,Spring,1.0,82.75678387959823,0.16961138192638478,78.41432551189511,171,True,12975
2019-07-29,P004,110,TV,1.7599285479417006,Summer,1.2,64.11565550546612,0.15586202983542308,61.31972172321984,442,True,99692
2019-07-29,P003,65,TV,2.322195852659582,Spring,1.0,44.4303742882807,0.050121622046359185,36.699084739120565,498,True,95088
2019-07-29,P005,116,Email,1.3424982108423527,Spring,1.0,81.74857575821709,0.12486621866625794,76.4886609113421,152,True,24353
2019-07-29,P002,190,TV,1.7219830592003869,Summer,1.2,71.57425891333338,0.1282403711603307,62.73550604664943,143,True,61423
2019-07-29,P005,143,Social Media,1.5380244382932453,Winter,0.8,59.24645958686219,0.07868993625571102,50.82929431718277,142,True,29513
2019-07-29,P002,145,TV,2.360156370615983,Summer,1.2,50.06901217406392,0.12623875494291698,43.802240074640565,192,True,86626
2019-07-29,P004,189,Radio,1.130142273258526,Summer,1.2,59.02213855881971,0.17058352910781974,54.82521287780429,40,True,10070
2019-07-29,P004,94,Social Media,1.4794711739294517,Winter,0.8,69.98164334257199,0.08043598814302884,66.34966377247463,376,False,44630
2019-07-29,P002,114,Social Media,1.2672647609837657,Winter,0.8,35.42299704073117,0.19732118116449804,32.82434273912822,159,False,17509
2019-07-29,P001,77,TV,2.231000629754947,Spring,1.0,96.11447986922278,0.17072781807883158,91.20703776563674,388,False,64072
2019-07-29,P003,169,Social Media,1.2165382825451996,Summer,1.2,79.00560846300037,0.19350970148808733,69.60411601473139,50,True,12421
2019-07-29,P001,85,Radio,1.2922325846958245,Spring,1.0,36.91207266225442,0.08431208910042914,32.94994662542843,139,False,17227
2019-07-29,P003,169,TV,2.385658953560973,Fall,1.1,97.04188007665707,0.15315605936318566,92.2687244347108,403,False,175102
2019-07-29,P002,95,Radio,1.418477351672206,Summer,1.2,50.22537749202216,0.08425303237190351,44.281725399471505,24,False,4434
2019-07-29,P001,180,Radio,1.1455383966077723,Winter,0.8,50.159936093574444,0.08742880566861616,47.76505609049178,481,False,83641
2019-07-29,P005,139,TV,2.055952648989257,Winter,0.8,78.90997645872689,0.15587191980655518,72.82323826637912,483,False,111103
2019-07-29,P002,91,Social Media,1.679314156751495,Spring,1.0,82.85309301045379,0.17937329217246128,78.30675464376188,303,True,44224
2019-07-29,P003,73,TV,1.6429111997232904,Fall,1.1,38.77764015399416,0.10217949017458819,36.24599982611781,354,False,49344
2019-07-30,P001,83,TV,1.7674996147570157,Winter,0.8,74.03008662947565,0.1877995714095284,71.7767532494007,25,False,2703
2019-07-30,P004,71,None,1.0,Spring,1.0,77.51212591363165,0.184912406649356,76.37805403485812,427,False,27585
2019-07-30,P002,171,Radio,1.2780695929885526,Spring,1.0,43.34630096854604,0.0768583410163748,36.259120195242375,267,True,70836
2019-07-30,P005,185,TV,2.381249762790058,Fall,1.1,53.12135924366643,0.12876174205490476,49.19728831223635,476,False,238689
2019-07-30,P004,77,Radio,1.2176591099036636,Winter,0.8,79.73076944089445,0.16789943224041864,77.3171207254901,160,True,11327
2019-07-30,P005,198,TV,1.996910360197349,Spring,1.0,31.23233133070702,0.1858490969510927,24.911095065672,476,True,211319
2019-07-30,P005,100,TV,2.2695271712726637,Spring,1.0,52.951910178920514,0.18069377953888272,49.36788291191988,158,False,34663
2019-07-30,P003,65,None,1.0,Fall,1.1,81.44953224671261,0.09932301022352549,76.72056826341739,334,False,25118
2019-07-30,P001,65,Social Media,1.6915349855245885,Fall,1.1,72.4623659494138,0.19199078393271796,62.55715582843128,60,False,7471
2019-07-30,P001,59,Social Media,1.5580208445073345,Winter,0.8,52.6516557962598,0.0812516605421148,49.03286274974009,394,False,31443
2019-07-30,P003,63,TV,1.8975741996573956,Summer,1.2,35.2988677067186,0.1784850727280795,30.6681115938992,289,False,43122
2019-07-30,P001,160,None,1.0,Fall,1.1,57.91314708985533,0.07115415071076465,51.008545734437696,354,True,72274
2019-07-30,P003,67,Email,1.1037894090879015,Spring,1.0,91.99294554846949,0.0890893784117062,84.99041501665435,254,True,20372
2019-07-30,P004,104,Email,1.3327561420764507,Winter,0.8,52.17209402091228,0.09586746622989181,42.84477278635585,267,False,35855
2019-07-30,P005,176,TV,1.9370308129298424,Fall,1.1,41.966276777944714,0.0825829799199856,37.1006541138121,293,True,125426
2019-07-30,P002,104,Radio,1.3200287275508802,Fall,1.1,93.38988016261072,0.14147788616574625,87.09922642958003,135,True,20643
2019-07-30,P005,54,Radio,1.4509218420466803,Fall,1.1,80.22027360785744,0.09117724812388678,71.66406149164081,78,True,7522
2019-07-30,P004,176,Social Media,1.5048385063675092,Spring,1.0,71.46144369428386,0.05593023905991959,68.00637231771849,224,True,64739
2019-07-30,P003,61,Social Media,1.5384252044202897,Spring,1.0,32.96245497031027,0.1371075333822926,31.34981789271557,143,False,13392
2019-07-30,P002,56,TV,2.2739212106557445,Summer,1.2,64.58748183331696,0.07140370612835707,59.68763402006523,413,False,69755
2019-07-30,P003,167,Social Media,1.28156001726698,Summer,1.2,75.47428057643157,0.19422735085764764,69.87500703529092,15,True,3688
2019-07-30,P001,84,TV,2.1672703647365474,Fall,1.1,72.61778055146856,0.09955559376547492,65.46270215035578,456,False,100334
2019-07-30,P004,191,Email,1.0036701240378747,Summer,1.2,73.83517585121193,0.09576236411728102,67.05759931007424,64,True,16124
2019-07-30,P003,183,TV,1.6732354156035114,Spring,1.0,34.97092677720259,0.1898074555056099,31.239743663824665,204,True,62318
2019-07-30,P003,107,Radio,1.1369735301903232,Spring,1.0,88.7993430461341,0.06558206450862081,86.3476792577338,274,False,35235
2019-07-30,P004,144,Social Media,1.22651302714613,Fall,1.1,46.66474010365367,0.10433688436104051,45.53365740245561,351,True,68853
2019-07-30,P001,134,None,1.0,Fall,1.1,91.37766567728713,0.0627247796026906,87.1901346037946,416,True,66255
2019-07-30,P003,80,TV,2.102733467975604,Summer,1.2,34.45495050483828,0.1589804072796564,28.345829019184148,281,False,63785
2019-07-30,P005,197,None,1.0,Spring,1.0,76.29003414921172,0.15542140417238404,70.17122837329504,477,False,94913
2019-07-30,P002,195,Radio,1.296410119651398,Summer,1.2,78.18308416644413,0.1246420740499655,68.64630087594135,388,False,129081
2019-07-30,P003,84,Radio,1.128756935968156,Summer,1.2,94.42709993317118,0.1390665117285216,85.74269117648731,352,False,41770
2019-07-30,P005,77,TV,1.9936243184686435,Spring,1.0,86.03684808408528,0.14884860557218643,79.90171087507538,173,True,26773
2019-07-31,P001,108,Email,1.3110230414859239,Fall,1.1,47.88612218428261,0.15364345086722458,44.92619270256201,128,True,19783
2019-07-31,P004,132,Social Media,1.2338783848533932,Summer,1.2,96.59670755058781,0.06629508702255846,94.25436375807598,99,True,20366
2019-07-31,P002,148,Social Media,1.5304602536192027,Winter,0.8,53.5672892059912,0.17182350694202775,44.80304755570013,169,True,33355
2019-07-31,P005,130,Radio,1.4094510225178625,Winter,0.8,62.63474522035858,0.09156002309725042,52.909457179401585,497,False,86180
2019-07-31,P005,156,Social Media,1.4650134376669446,Summer,1.2,81.16533086754671,0.0577535808646091,74.95993348933905,186,True,57247
2019-07-31,P002,193,Radio,1.4953634390186057,Summer,1.2,99.73065233188896,0.18050817716375467,98.14638157364665,263,True,83432
2019-07-31,P005,166,Radio,1.511094205513701,Summer,1.2,64.24633878726195,0.0967014862237234,54.91324574963984,356,False,124573
2019-07-31,P004,58,TV,2.313058645211659,Winter,0.8,36.73708068638289,0.05617169290584753,33.10334234316972,11,True,1360
2019-07-31,P005,70,TV,2.1456883550127364,Winter,0.8,52.32582622164232,0.19607440747297533,45.828551560998186,10,False,1213
2019-07-31,P005,114,Social Media,1.6611968271785829,Fall,1.1,56.11966779854419,0.17579813839176806,51.08599732431612,474,True,98341
2019-07-31,P001,161,TV,2.3790342551438464,Fall,1.1,44.44793557933048,0.16954596599303196,40.03590458655022,474,False,202538
