Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand,Year,Month,Day,Revenue,Inventory Group,Price Difference,Relative Price Difference,Relative Price Difference %,Price Position
2022-07-15,S003,P0019,Groceries,East,71,71,90,44.1,20,Rainy,1,51.83,Summer,1,98,2022,7,15,2504.88,"(-0.001, 123.0]",-7.729999999999997,-0.1491414238857804,-14.914142388578039,Cheaper than Competitor
2022-07-15,S003,P0020,Clothing,East,263,112,0,78.86,5,Rainy,0,88.43,Summer,1,130,2022,7,15,8390.704,"(183.0, 287.0]",-9.570000000000007,-0.10822119190320034,-10.822119190320034,Cheaper than Competitor
2022-07-15,S004,P0001,Groceries,West,397,114,597,12.56,10,Sunny,1,12.05,Summer,1,157,2022,7,15,1288.6560000000002,"(287.0, 460.0]",0.5099999999999998,0.04232365145228214,4.232365145228214,Similar to Competitor
2022-07-15,S004,P0002,Groceries,West,562,109,0,22.24,0,Sunny,0,20.42,Summer,1,110,2022,7,15,2424.16,"(460.0, 2267.0]",1.8199999999999967,0.08912830558276183,8.912830558276182,More Expensive than Competitor
2022-07-15,S004,P0003,Furniture,West,179,50,0,96.02,25,Sunny,1,112.17,Summer,1,51,2022,7,15,3600.75,"(123.0, 183.0]",-16.150000000000006,-0.14397789070161368,-14.397789070161368,Cheaper than Competitor
2022-07-15,S004,P0004,Groceries,West,162,69,0,46.13,10,Sunny,0,55.6,Summer,1,84,2022,7,15,2864.6730000000002,"(123.0, 183.0]",-9.469999999999999,-0.17032374100719422,-17.032374100719423,Cheaper than Competitor
2022-07-15,S004,P0005,Clothing,West,164,100,0,67.49,10,Sunny,0,75.4,Summer,1,104,2022,7,15,6074.099999999999,"(123.0, 183.0]",-7.910000000000011,-0.10490716180371366,-10.490716180371367,Cheaper than Competitor
2022-07-15,S004,P0006,Groceries,West,188,85,0,37.18,0,Sunny,0,32.2,Summer,1,88,2022,7,15,3160.3,"(183.0, 287.0]",4.979999999999997,0.1546583850931676,15.46583850931676,More Expensive than Competitor
2022-07-15,S004,P0007,Groceries,West,767,75,0,26.25,0,Sunny,0,28.72,Summer,1,72,2022,7,15,1968.75,"(460.0, 2267.0]",-2.469999999999999,-0.0860027855153203,-8.60027855153203,Cheaper than Competitor
2022-07-15,S004,P0008,Furniture,West,83,49,59,85.14,10,Sunny,0,74.26,Summer,1,50,2022,7,15,3754.674,"(-0.001, 123.0]",10.879999999999995,0.14651225424185288,14.651225424185288,More Expensive than Competitor
2022-07-15,S004,P0009,Clothing,West,351,54,0,92.17,5,Sunny,0,103.78,Summer,1,47,2022,7,15,4728.321,"(287.0, 460.0]",-11.61,-0.11187126613991134,-11.187126613991135,Cheaper than Competitor
2022-07-15,S004,P0010,Groceries,West,188,47,0,19.12,15,Sunny,1,20.41,Summer,1,58,2022,7,15,763.844,"(183.0, 287.0]",-1.2899999999999991,-0.06320431161195489,-6.320431161195489,Cheaper than Competitor
2022-07-15,S004,P0011,Clothing,West,745,74,0,61.19,0,Sunny,0,69.74,Summer,1,103,2022,7,15,4528.0599999999995,"(460.0, 2267.0]",-8.549999999999997,-0.1225982219673071,-12.25982219673071,Cheaper than Competitor
2022-07-15,S004,P0012,Electronics,West,86,56,56,88.44,20,Sunny,1,79.82,Summer,1,69,2022,7,15,3962.1119999999996,"(-0.001, 123.0]",8.620000000000005,0.10799298421448265,10.799298421448265,More Expensive than Competitor
2022-07-15,S004,P0013,Groceries,West,267,130,0,19.22,15,Sunny,1,20.53,Summer,1,128,2022,7,15,2123.81,"(183.0, 287.0]",-1.3100000000000023,-0.06380905991232354,-6.380905991232353,Cheaper than Competitor
2022-07-15,S004,P0014,Furniture,West,137,40,97,123.89,20,Sunny,1,108.17,Summer,1,40,2022,7,15,3964.4800000000005,"(123.0, 183.0]",15.719999999999999,0.14532680040676713,14.532680040676713,More Expensive than Competitor
2022-07-15,S004,P0015,Furniture,West,137,58,215,95.82,5,Sunny,0,81.78,Summer,1,71,2022,7,15,5279.681999999999,"(123.0, 183.0]",14.039999999999992,0.17168011738811437,17.168011738811437,More Expensive than Competitor
2022-07-15,S004,P0016,Furniture,West,205,33,0,91.37,10,Sunny,0,98.12,Summer,1,35,2022,7,15,2713.6890000000003,"(183.0, 287.0]",-6.75,-0.06879331430900937,-6.879331430900937,Cheaper than Competitor
2022-07-15,S004,P0017,Clothing,West,122,52,86,86.41,10,Sunny,0,74.34,Summer,1,76,2022,7,15,4043.988,"(-0.001, 123.0]",12.069999999999993,0.16236211998923852,16.236211998923853,More Expensive than Competitor
2022-07-15,S004,P0018,Furniture,West,97,62,57,113.56,25,Sunny,1,134.02,Summer,1,57,2022,7,15,5280.54,"(-0.001, 123.0]",-20.460000000000008,-0.15266378152514554,-15.266378152514553,Cheaper than Competitor
2022-07-15,S004,P0019,Clothing,West,181,167,140,60.27,20,Sunny,1,52.77,Summer,1,153,2022,7,15,8052.072,"(123.0, 183.0]",7.5,0.1421262080727686,14.21262080727686,More Expensive than Competitor
2022-07-15,S004,P0020,Furniture,West,91,15,0,97.61,10,Sunny,0,94.36,Summer,1,15,2022,7,15,1317.7350000000001,"(-0.001, 123.0]",3.25,0.0344425604069521,3.44425604069521,Similar to Competitor
2022-07-15,S005,P0001,Groceries,North,157,68,0,8.96,20,Rainy,1,9.64,Summer,1,77,2022,7,15,487.4240000000001,"(123.0, 183.0]",-0.6799999999999997,-0.0705394190871369,-7.05394190871369,Cheaper than Competitor
2022-07-15,S005,P0002,Electronics,North,84,46,0,32.57,10,Rainy,0,36.78,Summer,1,57,2022,7,15,1348.3980000000001,"(-0.001, 123.0]",-4.210000000000001,-0.11446438281674826,-11.446438281674826,Cheaper than Competitor
2022-07-15,S005,P0003,Toys,North,90,43,50,20.82,20,Rainy,1,18.09,Summer,1,40,2022,7,15,716.2080000000001,"(-0.001, 123.0]",2.7300000000000004,0.15091210613598677,15.091210613598676,More Expensive than Competitor
2022-07-15,S005,P0004,Groceries,North,168,105,86,7.65,5,Rainy,0,6.73,Summer,1,96,2022,7,15,763.0875,"(123.0, 183.0]",0.9199999999999999,0.13670133729569092,13.670133729569093,More Expensive than Competitor
2022-07-15,S005,P0005,Groceries,North,138,79,0,15.39,5,Rainy,0,16.29,Summer,1,96,2022,7,15,1155.0194999999999,"(123.0, 183.0]",-0.8999999999999986,-0.0552486187845303,-5.52486187845303,Cheaper than Competitor
2022-07-15,S005,P0006,Groceries,North,219,67,0,53.87,5,Rainy,0,60.3,Summer,1,84,2022,7,15,3428.8255,"(183.0, 287.0]",-6.43,-0.1066334991708126,-10.663349917081261,Cheaper than Competitor
2022-07-15,S005,P0007,Groceries,North,210,43,0,71.95,0,Rainy,0,62.92,Summer,1,47,2022,7,15,3093.85,"(183.0, 287.0]",9.030000000000001,0.14351557533375717,14.351557533375717,More Expensive than Competitor
2022-07-15,S005,P0008,Groceries,North,133,100,94,56.68,10,Rainy,0,50.86,Summer,1,84,2022,7,15,5101.2,"(123.0, 183.0]",5.82,0.11443177349587103,11.443177349587103,More Expensive than Competitor
2022-07-15,S005,P0009,Groceries,North,278,49,0,77.65,10,Rainy,0,91.78,Summer,1,68,2022,7,15,3424.3650000000002,"(183.0, 287.0]",-14.129999999999995,-0.15395511004576154,-15.395511004576154,Cheaper than Competitor
2022-07-15,S005,P0010,Groceries,North,508,70,0,50.85,15,Rainy,1,45.12,Summer,1,83,2022,7,15,3025.575,"(460.0, 2267.0]",5.730000000000004,0.1269946808510639,12.69946808510639,More Expensive than Competitor
2022-07-15,S005,P0011,Electronics,North,191,90,0,80.8,0,Rainy,0,76.43,Summer,1,81,2022,7,15,7272.0,"(183.0, 287.0]",4.36999999999999,0.05717650137380596,5.717650137380597,More Expensive than Competitor
2022-07-15,S005,P0012,Furniture,North,379,30,0,90.48,25,Rainy,1,83.07,Summer,1,43,2022,7,15,2035.8000000000002,"(287.0, 460.0]",7.410000000000011,0.08920187793427244,8.920187793427244,More Expensive than Competitor
2022-07-15,S005,P0013,Groceries,North,384,75,0,60.35,20,Rainy,1,71.54,Summer,1,102,2022,7,15,3621.0,"(287.0, 460.0]",-11.190000000000005,-0.15641599105395587,-15.641599105395587,Cheaper than Competitor
2022-07-15,S005,P0014,Furniture,North,144,50,118,130.99,15,Rainy,1,115.1,Summer,1,42,2022,7,15,5567.075,"(123.0, 183.0]",15.890000000000015,0.13805386620330162,13.805386620330163,More Expensive than Competitor
2022-07-15,S005,P0015,Groceries,North,209,61,0,44.66,0,Rainy,0,40.34,Summer,1,52,2022,7,15,2724.2599999999998,"(183.0, 287.0]",4.319999999999993,0.10708973723351495,10.708973723351495,More Expensive than Competitor
2022-07-15,S005,P0016,Toys,North,220,8,0,23.88,10,Rainy,0,22.13,Summer,1,11,2022,7,15,171.936,"(183.0, 287.0]",1.75,0.07907817442385902,7.907817442385902,More Expensive than Competitor
2022-07-15,S005,P0017,Toys,North,109,30,50,29.32,10,Rainy,0,24.95,Summer,1,42,2022,7,15,791.64,"(-0.001, 123.0]",4.370000000000001,0.17515030060120246,17.515030060120246,More Expensive than Competitor
2022-07-15,S005,P0018,Clothing,North,108,54,72,18.62,15,Rainy,1,18.3,Summer,1,82,2022,7,15,854.658,"(-0.001, 123.0]",0.3200000000000003,0.01748633879781422,1.7486338797814223,Similar to Competitor
2022-07-15,S005,P0019,Furniture,North,206,37,0,98.05,25,Rainy,1,91.87,Summer,1,44,2022,7,15,2720.8875,"(183.0, 287.0]",6.179999999999993,0.06726896701861318,6.7268967018613175,More Expensive than Competitor
2022-07-15,S005,P0020,Toys,North,132,15,0,23.29,0,Rainy,0,24.66,Summer,1,21,2022,7,15,349.34999999999997,"(123.0, 183.0]",-1.370000000000001,-0.055555555555555594,-5.55555555555556,Cheaper than Competitor
2022-07-16,S001,P0001,Electronics,North,249,86,226,60.87,15,Sunny,1,70.01,Summer,1,94,2022,7,16,4449.597,"(183.0, 287.0]",-9.140000000000008,-0.13055277817454658,-13.055277817454659,Cheaper than Competitor
2022-07-16,S001,P0002,Clothing,North,94,73,112,58.42,10,Sunny,0,65.08,Summer,1,93,2022,7,16,3838.194,"(-0.001, 123.0]",-6.659999999999997,-0.10233558696988317,-10.233558696988316,Cheaper than Competitor
2022-07-16,S001,P0003,Clothing,North,381,141,0,61.63,15,Sunny,1,59.91,Summer,1,171,2022,7,16,7386.3555,"(287.0, 460.0]",1.720000000000006,0.028709731263562112,2.870973126356211,Similar to Competitor
2022-07-16,S001,P0004,Electronics,North,177,152,359,110.8,15,Sunny,1,120.88,Summer,1,157,2022,7,16,14315.359999999999,"(123.0, 183.0]",-10.079999999999998,-0.08338848444738582,-8.338848444738582,Cheaper than Competitor
2022-07-16,S001,P0005,Groceries,North,267,124,0,62.71,5,Sunny,0,53.37,Summer,1,116,2022,7,16,7387.237999999999,"(183.0, 287.0]",9.340000000000003,0.17500468427955787,17.500468427955788,More Expensive than Competitor
2022-07-16,S001,P0006,Toys,North,176,31,0,32.45,0,Sunny,0,34.23,Summer,1,32,2022,7,16,1005.95,"(123.0, 183.0]",-1.779999999999994,-0.05200116856558557,-5.200116856558557,Cheaper than Competitor
2022-07-16,S001,P0007,Groceries,North,112,112,0,27.39,5,Sunny,0,24.69,Summer,1,129,2022,7,16,2914.2960000000003,"(-0.001, 123.0]",2.6999999999999993,0.10935601458080191,10.93560145808019,More Expensive than Competitor
2022-07-16,S001,P0008,Electronics,North,51,47,54,39.49,0,Sunny,0,35.55,Summer,1,46,2022,7,16,1856.0300000000002,"(-0.001, 123.0]",3.940000000000005,0.11082981715893123,11.082981715893123,More Expensive than Competitor
2022-07-16,S001,P0009,Clothing,North,93,93,146,101.52,10,Sunny,0,113.33,Summer,1,175,2022,7,16,8497.223999999998,"(-0.001, 123.0]",-11.810000000000002,-0.10420894732198008,-10.420894732198008,Cheaper than Competitor
2022-07-16,S001,P0010,Furniture,North,169,49,0,110.28,5,Sunny,0,126.64,Summer,1,48,2022,7,16,5133.534,"(123.0, 183.0]",-16.36,-0.1291850915982312,-12.918509159823119,Cheaper than Competitor
2022-07-16,S001,P0011,Furniture,North,195,42,0,139.27,5,Sunny,0,121.25,Summer,1,35,2022,7,16,5556.873,"(183.0, 287.0]",18.02000000000001,0.14861855670103102,14.861855670103102,More Expensive than Competitor
2022-07-16,S001,P0012,Groceries,North,95,95,323,93.7,10,Sunny,0,106.32,Summer,1,176,2022,7,16,8011.35,"(-0.001, 123.0]",-12.61999999999999,-0.11869826937547019,-11.86982693754702,Cheaper than Competitor
2022-07-16,S001,P0013,Toys,North,72,25,50,25.33,10,Sunny,0,23.84,Summer,1,36,2022,7,16,569.9250000000001,"(-0.001, 123.0]",1.4899999999999984,0.06249999999999994,6.249999999999994,More Expensive than Competitor
2022-07-16,S001,P0014,Groceries,North,379,38,0,58.46,0,Sunny,0,66.0,Summer,1,38,2022,7,16,2221.48,"(287.0, 460.0]",-7.539999999999999,-0.11424242424242423,-11.424242424242422,Cheaper than Competitor
2022-07-16,S001,P0015,Toys,North,64,43,50,11.55,15,Sunny,1,11.4,Summer,1,36,2022,7,16,422.15250000000003,"(-0.001, 123.0]",0.15000000000000036,0.013157894736842136,1.3157894736842135,Similar to Competitor
2022-07-16,S001,P0016,Groceries,North,214,34,0,34.95,0,Sunny,0,32.98,Summer,1,54,2022,7,16,1188.3000000000002,"(183.0, 287.0]",1.970000000000006,0.05973317161916331,5.973317161916332,More Expensive than Competitor
2022-07-16,S001,P0017,Toys,North,59,29,50,14.33,25,Sunny,1,16.99,Summer,1,47,2022,7,16,311.6775,"(-0.001, 123.0]",-2.6599999999999984,-0.15656268393172446,-15.656268393172446,Cheaper than Competitor
2022-07-16,S001,P0018,Groceries,North,155,95,98,48.93,25,Sunny,1,42.7,Summer,1,104,2022,7,16,3486.2625000000003,"(123.0, 183.0]",6.229999999999997,0.1459016393442622,14.59016393442622,More Expensive than Competitor
2022-07-16,S001,P0019,Furniture,North,96,71,83,102.29,10,Sunny,0,123.52,Summer,1,77,2022,7,16,6536.331,"(-0.001, 123.0]",-21.22999999999999,-0.17187499999999992,-17.187499999999993,Cheaper than Competitor
2022-07-16,S001,P0020,Furniture,North,470,46,0,96.18,10,Sunny,0,105.23,Summer,1,46,2022,7,16,3981.8520000000008,"(460.0, 2267.0]",-9.049999999999997,-0.08600209065855742,-8.600209065855742,Cheaper than Competitor
2022-07-16,S002,P0001,Groceries,South,26,26,0,65.97,15,Cloudy,1,79.08,Summer,1,85,2022,7,16,1457.937,"(-0.001, 123.0]",-13.11,-0.1657814871016692,-16.57814871016692,Cheaper than Competitor
2022-07-16,S002,P0002,Toys,South,128,15,50,23.92,5,Cloudy,0,26.19,Summer,1,23,2022,7,16,340.86,"(123.0, 183.0]",-2.2699999999999996,-0.08667430316914851,-8.667430316914851,Cheaper than Competitor
2022-07-16,S002,P0003,Groceries,South,426,83,0,68.66,15,Cloudy,1,59.49,Summer,1,82,2022,7,16,4843.963,"(287.0, 460.0]",9.169999999999995,0.15414355353840972,15.414355353840973,More Expensive than Competitor
2022-07-16,S002,P0004,Groceries,South,289,96,0,33.24,20,Cloudy,1,35.25,Summer,1,93,2022,7,16,2552.8320000000003,"(287.0, 460.0]",-2.009999999999998,-0.05702127659574462,-5.7021276595744625,Cheaper than Competitor
2022-07-16,S002,P0005,Electronics,South,380,29,0,76.25,0,Cloudy,0,71.45,Summer,1,30,2022,7,16,2211.25,"(287.0, 460.0]",4.799999999999997,0.0671798460461861,6.71798460461861,More Expensive than Competitor
2022-07-16,S002,P0006,Clothing,South,138,35,0,58.94,0,Cloudy,0,51.68,Summer,1,51,2022,7,16,2062.9,"(123.0, 183.0]",7.259999999999998,0.14047987616099067,14.047987616099068,More Expensive than Competitor
2022-07-16,S002,P0007,Toys,South,253,21,0,20.21,10,Cloudy,0,17.84,Summer,1,20,2022,7,16,381.96900000000005,"(183.0, 287.0]",2.370000000000001,0.13284753363228705,13.284753363228704,More Expensive than Competitor
2022-07-16,S002,P0008,Groceries,South,158,74,0,24.9,5,Cloudy,0,21.45,Summer,1,87,2022,7,16,1750.4699999999998,"(123.0, 183.0]",3.4499999999999993,0.1608391608391608,16.08391608391608,More Expensive than Competitor
2022-07-16,S002,P0009,Groceries,South,181,46,128,60.68,0,Cloudy,0,53.83,Summer,1,75,2022,7,16,2791.28,"(123.0, 183.0]",6.850000000000001,0.12725246145272157,12.725246145272157,More Expensive than Competitor
2022-07-16,S002,P0010,Groceries,South,74,74,120,97.15,5,Cloudy,0,83.2,Summer,1,126,2022,7,16,6829.645,"(-0.001, 123.0]",13.950000000000003,0.16766826923076925,16.766826923076923,More Expensive than Competitor
2022-07-16,S002,P0011,Groceries,South,267,62,0,93.61,0,Cloudy,0,88.23,Summer,1,78,2022,7,16,5803.82,"(183.0, 287.0]",5.3799999999999955,0.06097699195285045,6.0976991952850454,More Expensive than Competitor
2022-07-16,S002,P0012,Electronics,South,862,25,0,49.27,10,Cloudy,0,52.26,Summer,1,34,2022,7,16,1108.575,"(460.0, 2267.0]",-2.989999999999995,-0.05721393034825861,-5.721393034825861,Cheaper than Competitor
2022-07-16,S002,P0013,Groceries,South,141,61,0,19.77,10,Cloudy,0,22.33,Summer,1,95,2022,7,16,1085.373,"(123.0, 183.0]",-2.5599999999999987,-0.11464397671294219,-11.464397671294218,Cheaper than Competitor
2022-07-16,S002,P0014,Electronics,South,428,54,0,101.82,5,Cloudy,0,121.13,Summer,1,53,2022,7,16,5223.365999999999,"(287.0, 460.0]",-19.310000000000002,-0.1594155040039627,-15.94155040039627,Cheaper than Competitor
2022-07-16,S002,P0015,Clothing,South,379,133,649,61.46,25,Cloudy,1,65.07,Summer,1,154,2022,7,16,6130.635,"(287.0, 460.0]",-3.6099999999999923,-0.055478715229752465,-5.547871522975247,Cheaper than Competitor
2022-07-16,S002,P0016,Clothing,South,181,40,0,63.9,10,Cloudy,0,77.06,Summer,1,36,2022,7,16,2300.4,"(123.0, 183.0]",-13.160000000000004,-0.17077601868673764,-17.077601868673764,Cheaper than Competitor
2022-07-16,S002,P0017,Toys,South,208,25,0,13.45,20,Cloudy,1,12.95,Summer,1,24,2022,7,16,269.0,"(183.0, 287.0]",0.5,0.03861003861003861,3.861003861003861,Similar to Competitor
2022-07-16,S002,P0018,Clothing,South,159,123,109,23.17,25,Cloudy,1,26.85,Summer,1,128,2022,7,16,2137.4325000000003,"(123.0, 183.0]",-3.6799999999999997,-0.13705772811918063,-13.705772811918063,Cheaper than Competitor
2022-07-16,S002,P0019,Clothing,South,506,46,0,68.2,10,Cloudy,0,73.41,Summer,1,55,2022,7,16,2823.4800000000005,"(460.0, 2267.0]",-5.209999999999994,-0.07097125732189066,-7.097125732189066,Cheaper than Competitor
2022-07-16,S002,P0020,Furniture,South,167,33,0,97.31,10,Cloudy,0,107.59,Summer,1,28,2022,7,16,2890.107,"(123.0, 183.0]",-10.280000000000001,-0.09554791337484897,-9.554791337484897,Cheaper than Competitor
2022-07-16,S003,P0001,Toys,East,62,55,0,11.14,25,Rainy,1,9.83,Summer,1,47,2022,7,16,459.52500000000003,"(-0.001, 123.0]",1.3100000000000005,0.133265513733469,13.3265513733469,More Expensive than Competitor
2022-07-16,S003,P0002,Groceries,East,174,101,0,52.05,5,Rainy,0,61.36,Summer,1,90,2022,7,16,4994.197499999999,"(123.0, 183.0]",-9.310000000000002,-0.15172750977835728,-15.172750977835728,Cheaper than Competitor
2022-07-16,S003,P0003,Electronics,East,135,98,102,82.08,15,Rainy,1,74.84,Summer,1,102,2022,7,16,6837.264,"(123.0, 183.0]",7.239999999999995,0.0967397113842864,9.67397113842864,More Expensive than Competitor
2022-07-16,S003,P0004,Groceries,East,83,29,0,15.0,20,Rainy,1,14.27,Summer,1,29,2022,7,16,348.0,"(-0.001, 123.0]",0.7300000000000004,0.05115627189908903,5.115627189908903,More Expensive than Competitor
2022-07-16,S003,P0005,Toys,East,273,48,0,17.72,10,Rainy,0,16.81,Summer,1,43,2022,7,16,765.504,"(183.0, 287.0]",0.9100000000000001,0.05413444378346224,5.413444378346224,More Expensive than Competitor
2022-07-16,S003,P0006,Toys,East,121,23,0,29.67,5,Rainy,0,28.6,Summer,1,22,2022,7,16,648.2895000000001,"(-0.001, 123.0]",1.0700000000000003,0.03741258741258742,3.741258741258742,Similar to Competitor
2022-07-16,S003,P0007,Groceries,East,155,44,0,13.83,10,Rainy,0,12.25,Summer,1,67,2022,7,16,547.668,"(123.0, 183.0]",1.58,0.12897959183673469,12.897959183673468,More Expensive than Competitor
2022-07-16,S003,P0008,Clothing,East,239,112,193,119.51,0,Rainy,0,131.35,Summer,1,105,2022,7,16,13385.12,"(183.0, 287.0]",-11.83999999999999,-0.09014084507042246,-9.014084507042245,Cheaper than Competitor
2022-07-16,S003,P0009,Groceries,East,99,52,61,49.5,0,Rainy,0,48.8,Summer,1,58,2022,7,16,2574.0,"(-0.001, 123.0]",0.7000000000000028,0.014344262295082027,1.4344262295082026,Similar to Competitor
2022-07-16,S003,P0010,Groceries,East,112,98,82,37.38,5,Rainy,0,44.85,Summer,1,99,2022,7,16,3480.078,"(-0.001, 123.0]",-7.469999999999999,-0.16655518394648827,-16.655518394648826,Cheaper than Competitor
2022-07-16,S003,P0011,Electronics,East,125,60,112,111.7,0,Rainy,0,121.33,Summer,1,66,2022,7,16,6702.0,"(123.0, 183.0]",-9.629999999999995,-0.07937031237121896,-7.937031237121896,Cheaper than Competitor
2022-07-16,S003,P0012,Furniture,East,76,22,0,83.92,5,Rainy,0,82.81,Summer,1,33,2022,7,16,1753.9279999999999,"(-0.001, 123.0]",1.1099999999999994,0.013404178239343067,1.3404178239343068,Similar to Competitor
2022-07-16,S003,P0013,Groceries,East,575,86,0,60.2,10,Rainy,0,64.77,Summer,1,73,2022,7,16,4659.48,"(460.0, 2267.0]",-4.569999999999993,-0.07055735680098801,-7.055735680098802,Cheaper than Competitor
2022-07-16,S003,P0014,Groceries,East,215,72,0,86.72,10,Rainy,0,75.76,Summer,1,87,2022,7,16,5619.456,"(183.0, 287.0]",10.959999999999994,0.1446673706441393,14.466737064413929,More Expensive than Competitor
2022-07-16,S003,P0015,Groceries,East,0,0,0,74.74,10,Rainy,1,89.76,Summer,1,52,2022,7,16,0.0,"(-0.001, 123.0]",-15.02000000000001,-0.16733511586452773,-16.733511586452774,Cheaper than Competitor
2022-07-16,S003,P0016,Electronics,East,165,80,154,83.86,10,Rainy,0,90.68,Summer,1,74,2022,7,16,6037.92,"(123.0, 183.0]",-6.820000000000007,-0.07520952801058675,-7.520952801058675,Cheaper than Competitor
2022-07-16,S003,P0017,Furniture,East,151,34,0,98.76,10,Rainy,1,111.29,Summer,1,47,2022,7,16,3022.056,"(123.0, 183.0]",-12.530000000000001,-0.11258873214125259,-11.25887321412526,Cheaper than Competitor
2022-07-16,S003,P0018,Furniture,East,149,33,0,101.62,20,Rainy,1,88.68,Summer,1,46,2022,7,16,2682.768,"(123.0, 183.0]",12.939999999999998,0.14591790708164182,14.591790708164181,More Expensive than Competitor
