id,item_id,dept_id,cat_id,store_id,state_id,d,sales,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,sell_price
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,d_368,2,2012-01-31,11201,Tuesday,4,1,2012,,,,,0,0,0,7.24
HOBBIES_1_069_CA_1_validation,HOBBIES_1_069,HOBBIES_1,HOBBIES,CA_1,CA,d_368,0,2012-01-31,11201,Tuesday,4,1,2012,,,,,0,0,0,12.48
HOBBIES_1_072_CA_1_validation,HOBBIES_1_072,HOBBIES_1,HOBBIES,CA_1,CA,d_368,0,2012-01-31,11201,Tuesday,4,1,2012,,,,,0,0,0,1.97
HOBBIES_1_073_CA_1_validation,HOBBIES_1_073,HOBBIES_1,HOBBIES,CA_1,CA,d_368,0,2012-01-31,11201,Tuesday,4,1,2012,,,,,0,0,0,5.16
HOBBIES_1_074_CA_1_validation,HOBBIES_1_074,HOBBIES_1,HOBBIES,CA_1,CA,d_368,0,2012-01-31,11201,Tuesday,4,1,2012,,,,,0,0,0,3.67
HOBBIES_1_075_CA_1_validation,HOBBIES_1_075,HOBBIES_1,HOBBIES,CA_1,CA,d_368,0,2012-01-31,11201,Tuesday,4,1,2012,,,,,0,0,0,7.24
HOBBIES_1_076_CA_1_validation,HOBBIES_1_076,HOBBIES_1,HOBBIES,CA_1,CA,d_368,0,2012-01-31,11201,Tuesday,4,1,2012,,,,,0,0,0,2.94
HOBBIES_1_078_CA_1_validation,HOBBIES_1_078,HOBBIES_1,HOBBIES,CA_1,CA,d_368,3,2012-01-31,11201,Tuesday,4,1,2012,,,,,0,0,0,11.68
HOBBIES_1_079_CA_1_validation,HOBBIES_1_079,HOBBIES_1,HOBBIES,CA_1,CA,d_368,0,2012-01-31,11201,Tuesday,4,1,2012,,,,,0,0,0,8.44
HOBBIES_1_080_CA_1_validation,HOBBIES_1_080,HOBBIES_1,HOBBIES,CA_1,CA,d_368,2,2012-01-31,11201,Tuesday,4,1,2012,,,,,0,0,0,0.54
HOBBIES_1_082_CA_1_validation,HOBBIES_1_082,HOBBIES_1,HOBBIES,CA_1,CA,d_368,0,2012-01-31,11201,Tuesday,4,1,2012,,,,,0,0,0,3.78
HOBBIES_1_084_CA_1_validation,HOBBIES_1_084,HOBBIES_1,HOBBIES,CA_1,CA,d_368,0,2012-01-31,11201,Tuesday,4,1,2012,,,,,0,0,0,3.98
HOBBIES_1_086_CA_1_validation,HOBBIES_1_086,HOBBIES_1,HOBBIES,CA_1,CA,d_368,0,2012-01-31,11201,Tuesday,4,1,2012,,,,,0,0,0,8.26
HOBBIES_1_088_CA_1_validation,HOBBIES_1_088,HOBBIES_1,HOBBIES,CA_1,CA,d_368,0,2012-01-31,11201,Tuesday,4,1,2012,,,,,0,0,0,2.57
HOBBIES_1_089_CA_1_validation,HOBBIES_1_089,HOBBIES_1,HOBBIES,CA_1,CA,d_368,1,2012-01-31,11201,Tuesday,4,1,2012,,,,,0,0,0,7.88
HOBBIES_1_092_CA_1_validation,HOBBIES_1_092,HOBBIES_1,HOBBIES,CA_1,CA,d_368,0,2012-01-31,11201,Tuesday,4,1,2012,,,,,0,0,0,2.28
HOBBIES_1_094_CA_1_validation,HOBBIES_1_094,HOBBIES_1,HOBBIES,CA_1,CA,d_368,1,2012-01-31,11201,Tuesday,4,1,2012,,,,,0,0,0,12.97
HOBBIES_1_097_CA_1_validation,HOBBIES_1_097,HOBBIES_1,HOBBIES,CA_1,CA,d_368,0,2012-01-31,11201,Tuesday,4,1,2012,,,,,0,0,0,3.98
HOBBIES_1_098_CA_1_validation,HOBBIES_1_098,HOBBIES_1,HOBBIES,CA_1,CA,d_368,0,2012-01-31,11201,Tuesday,4,1,2012,,,,,0,0,0,14.97
HOBBIES_1_099_CA_1_validation,HOBBIES_1_099,HOBBIES_1,HOBBIES,CA_1,CA,d_368,0,2012-01-31,11201,Tuesday,4,1,2012,,,,,0,0,0,14.97
HOBBIES_1_100_CA_1_validation,HOBBIES_1_100,HOBBIES_1,HOBBIES,CA_1,CA,d_368,0,2012-01-31,11201,Tuesday,4,1,2012,,,,,0,0,0,11.48
HOBBIES_1_103_CA_1_validation,HOBBIES_1_103,HOBBIES_1,HOBBIES,CA_1,CA,d_368,0,2012-01-31,11201,Tuesday,4,1,2012,,,,,0,0,0,0.72
HOBBIES_1_002_CA_1_validation,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,3.97
HOBBIES_1_004_CA_1_validation,HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,d_369,2,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,4.34
HOBBIES_1_005_CA_1_validation,HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,2.98
HOBBIES_1_008_CA_1_validation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_1,CA,d_369,12,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,0.5
HOBBIES_1_009_CA_1_validation,HOBBIES_1_009,HOBBIES_1,HOBBIES,CA_1,CA,d_369,2,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,1.77
HOBBIES_1_010_CA_1_validation,HOBBIES_1_010,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,2.97
HOBBIES_1_012_CA_1_validation,HOBBIES_1_012,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,6.52
HOBBIES_1_014_CA_1_validation,HOBBIES_1_014,HOBBIES_1,HOBBIES,CA_1,CA,d_369,1,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,0.98
HOBBIES_1_015_CA_1_validation,HOBBIES_1_015,HOBBIES_1,HOBBIES,CA_1,CA,d_369,2,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,0.72
HOBBIES_1_016_CA_1_validation,HOBBIES_1_016,HOBBIES_1,HOBBIES,CA_1,CA,d_369,2,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,0.72
HOBBIES_1_017_CA_1_validation,HOBBIES_1_017,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,1.88
HOBBIES_1_020_CA_1_validation,HOBBIES_1_020,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,10.98
HOBBIES_1_021_CA_1_validation,HOBBIES_1_021,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,11.97
HOBBIES_1_022_CA_1_validation,HOBBIES_1_022,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,7.18
HOBBIES_1_023_CA_1_validation,HOBBIES_1_023,HOBBIES_1,HOBBIES,CA_1,CA,d_369,1,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,3.44
HOBBIES_1_025_CA_1_validation,HOBBIES_1_025,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,3.74
HOBBIES_1_028_CA_1_validation,HOBBIES_1_028,HOBBIES_1,HOBBIES,CA_1,CA,d_369,1,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,6.98
HOBBIES_1_029_CA_1_validation,HOBBIES_1_029,HOBBIES_1,HOBBIES,CA_1,CA,d_369,1,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,7.44
HOBBIES_1_031_CA_1_validation,HOBBIES_1_031,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,10.98
HOBBIES_1_032_CA_1_validation,HOBBIES_1_032,HOBBIES_1,HOBBIES,CA_1,CA,d_369,1,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,0.54
HOBBIES_1_034_CA_1_validation,HOBBIES_1_034,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,4.66
HOBBIES_1_035_CA_1_validation,HOBBIES_1_035,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,1.98
HOBBIES_1_036_CA_1_validation,HOBBIES_1_036,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,0.98
HOBBIES_1_038_CA_1_validation,HOBBIES_1_038,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,3.22
HOBBIES_1_041_CA_1_validation,HOBBIES_1_041,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,3.53
HOBBIES_1_042_CA_1_validation,HOBBIES_1_042,HOBBIES_1,HOBBIES,CA_1,CA,d_369,2,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,7.48
HOBBIES_1_043_CA_1_validation,HOBBIES_1_043,HOBBIES_1,HOBBIES,CA_1,CA,d_369,6,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,0.72
HOBBIES_1_044_CA_1_validation,HOBBIES_1_044,HOBBIES_1,HOBBIES,CA_1,CA,d_369,2,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,1.48
HOBBIES_1_047_CA_1_validation,HOBBIES_1_047,HOBBIES_1,HOBBIES,CA_1,CA,d_369,2,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,1.77
HOBBIES_1_048_CA_1_validation,HOBBIES_1_048,HOBBIES_1,HOBBIES,CA_1,CA,d_369,1,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,0.5
HOBBIES_1_049_CA_1_validation,HOBBIES_1_049,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,7.88
HOBBIES_1_050_CA_1_validation,HOBBIES_1_050,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,9.84
HOBBIES_1_055_CA_1_validation,HOBBIES_1_055,HOBBIES_1,HOBBIES,CA_1,CA,d_369,2,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,7.44
HOBBIES_1_058_CA_1_validation,HOBBIES_1_058,HOBBIES_1,HOBBIES,CA_1,CA,d_369,2,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,7.97
HOBBIES_1_061_CA_1_validation,HOBBIES_1_061,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,2.76
HOBBIES_1_063_CA_1_validation,HOBBIES_1_063,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,5.22
HOBBIES_1_064_CA_1_validation,HOBBIES_1_064,HOBBIES_1,HOBBIES,CA_1,CA,d_369,1,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,12.97
HOBBIES_1_067_CA_1_validation,HOBBIES_1_067,HOBBIES_1,HOBBIES,CA_1,CA,d_369,2,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,0.54
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,7.24
HOBBIES_1_069_CA_1_validation,HOBBIES_1_069,HOBBIES_1,HOBBIES,CA_1,CA,d_369,2,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,12.48
HOBBIES_1_072_CA_1_validation,HOBBIES_1_072,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,1.97
HOBBIES_1_073_CA_1_validation,HOBBIES_1_073,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,5.16
HOBBIES_1_074_CA_1_validation,HOBBIES_1_074,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,3.67
HOBBIES_1_075_CA_1_validation,HOBBIES_1_075,HOBBIES_1,HOBBIES,CA_1,CA,d_369,1,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,7.24
HOBBIES_1_076_CA_1_validation,HOBBIES_1_076,HOBBIES_1,HOBBIES,CA_1,CA,d_369,1,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,2.94
HOBBIES_1_078_CA_1_validation,HOBBIES_1_078,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,11.68
HOBBIES_1_079_CA_1_validation,HOBBIES_1_079,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,8.44
HOBBIES_1_080_CA_1_validation,HOBBIES_1_080,HOBBIES_1,HOBBIES,CA_1,CA,d_369,1,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,0.54
HOBBIES_1_082_CA_1_validation,HOBBIES_1_082,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,3.78
HOBBIES_1_084_CA_1_validation,HOBBIES_1_084,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,3.98
HOBBIES_1_086_CA_1_validation,HOBBIES_1_086,HOBBIES_1,HOBBIES,CA_1,CA,d_369,1,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,8.26
HOBBIES_1_088_CA_1_validation,HOBBIES_1_088,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,2.57
HOBBIES_1_089_CA_1_validation,HOBBIES_1_089,HOBBIES_1,HOBBIES,CA_1,CA,d_369,1,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,7.88
HOBBIES_1_092_CA_1_validation,HOBBIES_1_092,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,2.28
HOBBIES_1_094_CA_1_validation,HOBBIES_1_094,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,12.97
HOBBIES_1_097_CA_1_validation,HOBBIES_1_097,HOBBIES_1,HOBBIES,CA_1,CA,d_369,1,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,3.98
HOBBIES_1_098_CA_1_validation,HOBBIES_1_098,HOBBIES_1,HOBBIES,CA_1,CA,d_369,2,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,14.97
HOBBIES_1_099_CA_1_validation,HOBBIES_1_099,HOBBIES_1,HOBBIES,CA_1,CA,d_369,2,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,14.97
HOBBIES_1_100_CA_1_validation,HOBBIES_1_100,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,11.48
HOBBIES_1_103_CA_1_validation,HOBBIES_1_103,HOBBIES_1,HOBBIES,CA_1,CA,d_369,0,2012-02-01,11201,Wednesday,5,2,2012,,,,,1,1,0,0.72
HOBBIES_1_002_CA_1_validation,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,d_370,0,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,3.97
HOBBIES_1_004_CA_1_validation,HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,d_370,1,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,4.34
HOBBIES_1_005_CA_1_validation,HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,d_370,0,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,2.98
HOBBIES_1_008_CA_1_validation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_1,CA,d_370,1,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,0.5
HOBBIES_1_009_CA_1_validation,HOBBIES_1_009,HOBBIES_1,HOBBIES,CA_1,CA,d_370,0,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,1.77
HOBBIES_1_010_CA_1_validation,HOBBIES_1_010,HOBBIES_1,HOBBIES,CA_1,CA,d_370,2,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,2.97
HOBBIES_1_012_CA_1_validation,HOBBIES_1_012,HOBBIES_1,HOBBIES,CA_1,CA,d_370,0,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,6.52
HOBBIES_1_014_CA_1_validation,HOBBIES_1_014,HOBBIES_1,HOBBIES,CA_1,CA,d_370,1,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,0.98
HOBBIES_1_015_CA_1_validation,HOBBIES_1_015,HOBBIES_1,HOBBIES,CA_1,CA,d_370,1,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,0.72
HOBBIES_1_016_CA_1_validation,HOBBIES_1_016,HOBBIES_1,HOBBIES,CA_1,CA,d_370,3,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,0.72
HOBBIES_1_017_CA_1_validation,HOBBIES_1_017,HOBBIES_1,HOBBIES,CA_1,CA,d_370,3,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,1.88
HOBBIES_1_020_CA_1_validation,HOBBIES_1_020,HOBBIES_1,HOBBIES,CA_1,CA,d_370,0,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,10.98
HOBBIES_1_021_CA_1_validation,HOBBIES_1_021,HOBBIES_1,HOBBIES,CA_1,CA,d_370,0,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,11.97
HOBBIES_1_022_CA_1_validation,HOBBIES_1_022,HOBBIES_1,HOBBIES,CA_1,CA,d_370,1,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,7.18
HOBBIES_1_023_CA_1_validation,HOBBIES_1_023,HOBBIES_1,HOBBIES,CA_1,CA,d_370,1,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,3.44
HOBBIES_1_025_CA_1_validation,HOBBIES_1_025,HOBBIES_1,HOBBIES,CA_1,CA,d_370,4,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,3.74
HOBBIES_1_028_CA_1_validation,HOBBIES_1_028,HOBBIES_1,HOBBIES,CA_1,CA,d_370,1,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,6.98
HOBBIES_1_029_CA_1_validation,HOBBIES_1_029,HOBBIES_1,HOBBIES,CA_1,CA,d_370,1,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,7.44
HOBBIES_1_031_CA_1_validation,HOBBIES_1_031,HOBBIES_1,HOBBIES,CA_1,CA,d_370,0,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,10.98
HOBBIES_1_032_CA_1_validation,HOBBIES_1_032,HOBBIES_1,HOBBIES,CA_1,CA,d_370,28,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,0.54
HOBBIES_1_034_CA_1_validation,HOBBIES_1_034,HOBBIES_1,HOBBIES,CA_1,CA,d_370,0,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,4.66
HOBBIES_1_035_CA_1_validation,HOBBIES_1_035,HOBBIES_1,HOBBIES,CA_1,CA,d_370,0,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,1.98
HOBBIES_1_036_CA_1_validation,HOBBIES_1_036,HOBBIES_1,HOBBIES,CA_1,CA,d_370,0,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,0.98
HOBBIES_1_038_CA_1_validation,HOBBIES_1_038,HOBBIES_1,HOBBIES,CA_1,CA,d_370,0,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,3.22
HOBBIES_1_041_CA_1_validation,HOBBIES_1_041,HOBBIES_1,HOBBIES,CA_1,CA,d_370,0,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,3.53
HOBBIES_1_042_CA_1_validation,HOBBIES_1_042,HOBBIES_1,HOBBIES,CA_1,CA,d_370,1,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,7.48
HOBBIES_1_043_CA_1_validation,HOBBIES_1_043,HOBBIES_1,HOBBIES,CA_1,CA,d_370,27,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,0.72
HOBBIES_1_044_CA_1_validation,HOBBIES_1_044,HOBBIES_1,HOBBIES,CA_1,CA,d_370,2,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,1.48
HOBBIES_1_047_CA_1_validation,HOBBIES_1_047,HOBBIES_1,HOBBIES,CA_1,CA,d_370,0,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,1.77
HOBBIES_1_048_CA_1_validation,HOBBIES_1_048,HOBBIES_1,HOBBIES,CA_1,CA,d_370,2,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,0.5
HOBBIES_1_049_CA_1_validation,HOBBIES_1_049,HOBBIES_1,HOBBIES,CA_1,CA,d_370,0,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,7.88
HOBBIES_1_050_CA_1_validation,HOBBIES_1_050,HOBBIES_1,HOBBIES,CA_1,CA,d_370,0,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,9.84
HOBBIES_1_055_CA_1_validation,HOBBIES_1_055,HOBBIES_1,HOBBIES,CA_1,CA,d_370,2,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,7.44
HOBBIES_1_058_CA_1_validation,HOBBIES_1_058,HOBBIES_1,HOBBIES,CA_1,CA,d_370,0,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,7.97
HOBBIES_1_061_CA_1_validation,HOBBIES_1_061,HOBBIES_1,HOBBIES,CA_1,CA,d_370,0,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,2.76
HOBBIES_1_063_CA_1_validation,HOBBIES_1_063,HOBBIES_1,HOBBIES,CA_1,CA,d_370,1,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,5.22
HOBBIES_1_064_CA_1_validation,HOBBIES_1_064,HOBBIES_1,HOBBIES,CA_1,CA,d_370,1,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,12.97
HOBBIES_1_067_CA_1_validation,HOBBIES_1_067,HOBBIES_1,HOBBIES,CA_1,CA,d_370,6,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,0.54
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,d_370,0,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,7.24
HOBBIES_1_069_CA_1_validation,HOBBIES_1_069,HOBBIES_1,HOBBIES,CA_1,CA,d_370,0,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,12.48
HOBBIES_1_072_CA_1_validation,HOBBIES_1_072,HOBBIES_1,HOBBIES,CA_1,CA,d_370,0,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,1.97
HOBBIES_1_073_CA_1_validation,HOBBIES_1_073,HOBBIES_1,HOBBIES,CA_1,CA,d_370,1,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,5.16
HOBBIES_1_074_CA_1_validation,HOBBIES_1_074,HOBBIES_1,HOBBIES,CA_1,CA,d_370,0,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,3.67
HOBBIES_1_075_CA_1_validation,HOBBIES_1_075,HOBBIES_1,HOBBIES,CA_1,CA,d_370,1,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,7.24
HOBBIES_1_076_CA_1_validation,HOBBIES_1_076,HOBBIES_1,HOBBIES,CA_1,CA,d_370,1,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,2.94
HOBBIES_1_078_CA_1_validation,HOBBIES_1_078,HOBBIES_1,HOBBIES,CA_1,CA,d_370,2,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,11.68
HOBBIES_1_079_CA_1_validation,HOBBIES_1_079,HOBBIES_1,HOBBIES,CA_1,CA,d_370,1,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,8.44
HOBBIES_1_080_CA_1_validation,HOBBIES_1_080,HOBBIES_1,HOBBIES,CA_1,CA,d_370,11,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,0.54
HOBBIES_1_082_CA_1_validation,HOBBIES_1_082,HOBBIES_1,HOBBIES,CA_1,CA,d_370,1,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,3.78
HOBBIES_1_084_CA_1_validation,HOBBIES_1_084,HOBBIES_1,HOBBIES,CA_1,CA,d_370,1,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,3.98
HOBBIES_1_086_CA_1_validation,HOBBIES_1_086,HOBBIES_1,HOBBIES,CA_1,CA,d_370,0,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,8.26
HOBBIES_1_088_CA_1_validation,HOBBIES_1_088,HOBBIES_1,HOBBIES,CA_1,CA,d_370,0,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,2.57
HOBBIES_1_089_CA_1_validation,HOBBIES_1_089,HOBBIES_1,HOBBIES,CA_1,CA,d_370,2,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,7.88
HOBBIES_1_092_CA_1_validation,HOBBIES_1_092,HOBBIES_1,HOBBIES,CA_1,CA,d_370,1,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,2.28
HOBBIES_1_094_CA_1_validation,HOBBIES_1_094,HOBBIES_1,HOBBIES,CA_1,CA,d_370,1,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,12.97
HOBBIES_1_097_CA_1_validation,HOBBIES_1_097,HOBBIES_1,HOBBIES,CA_1,CA,d_370,0,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,3.98
HOBBIES_1_098_CA_1_validation,HOBBIES_1_098,HOBBIES_1,HOBBIES,CA_1,CA,d_370,0,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,14.97
HOBBIES_1_099_CA_1_validation,HOBBIES_1_099,HOBBIES_1,HOBBIES,CA_1,CA,d_370,1,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,14.97
HOBBIES_1_100_CA_1_validation,HOBBIES_1_100,HOBBIES_1,HOBBIES,CA_1,CA,d_370,0,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,11.48
HOBBIES_1_103_CA_1_validation,HOBBIES_1_103,HOBBIES_1,HOBBIES,CA_1,CA,d_370,2,2012-02-02,11201,Thursday,6,2,2012,,,,,1,0,1,0.72
HOBBIES_1_002_CA_1_validation,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,d_371,1,2012-02-03,11201,Friday,7,2,2012,,,,,1,1,1,3.97
